dataset,video,frame,score,g_t
CDnet2014,fluidHighway,981,0.77339613,1
CDnet2014,fluidHighway,982,0.7726778,0
CDnet2014,fluidHighway,983,0.7721016,0
CDnet2014,fluidHighway,984,0.7775796,0
CDnet2014,fluidHighway,985,0.7738191,0
CDnet2014,fluidHighway,986,0.77644765,1
CDnet2014,fluidHighway,987,0.7826195,1
CDnet2014,fluidHighway,988,0.78362614,1
CDnet2014,fluidHighway,989,0.77851486,1
CDnet2014,fluidHighway,990,0.7750406,1
CDnet2014,fluidHighway,991,0.77714425,1
CDnet2014,fluidHighway,992,0.776709,1
CDnet2014,fluidHighway,993,0.7763309,1
CDnet2014,fluidHighway,994,0.77815765,1
CDnet2014,fluidHighway,995,0.77569515,1
CDnet2014,fluidHighway,996,0.7755342,1
CDnet2014,fluidHighway,997,0.7717675,1
CDnet2014,fluidHighway,998,0.7763516,1
CDnet2014,fluidHighway,999,0.78030694,1
CDnet2014,fluidHighway,1000,0.78158945,1
CDnet2014,fluidHighway,1001,0.77320427,1
CDnet2014,fluidHighway,1002,0.7829833,1
CDnet2014,fluidHighway,1003,0.7865149,1
CDnet2014,fluidHighway,1004,0.7893675,1
CDnet2014,fluidHighway,1005,0.78652453,1
CDnet2014,fluidHighway,1006,0.78840125,0
CDnet2014,fluidHighway,1007,0.78246903,1
CDnet2014,fluidHighway,1008,0.7833591,1
CDnet2014,fluidHighway,1009,0.784592,1
CDnet2014,fluidHighway,1010,0.78600264,1
CDnet2014,fluidHighway,1011,0.781515,1
CDnet2014,fluidHighway,1012,0.7847647,1
CDnet2014,fluidHighway,1013,0.7820763,1
CDnet2014,fluidHighway,1014,0.78326344,0
CDnet2014,fluidHighway,1015,0.78311455,1
CDnet2014,fluidHighway,1016,0.78591514,1
CDnet2014,fluidHighway,1017,0.7825063,1
CDnet2014,fluidHighway,1018,0.78437793,1
CDnet2014,fluidHighway,1019,0.7719492,1
CDnet2014,fluidHighway,1020,0.7766959,1
CDnet2014,fluidHighway,1021,0.7757572,1
CDnet2014,fluidHighway,1022,0.7737122,1
CDnet2014,fluidHighway,1023,0.7746506,1
CDnet2014,fluidHighway,1024,0.77801925,1
CDnet2014,fluidHighway,1025,0.7699359,1
CDnet2014,fluidHighway,1026,0.7777329,1
CDnet2014,fluidHighway,1027,0.78187746,0
CDnet2014,fluidHighway,1028,0.7735719,1
CDnet2014,fluidHighway,1029,0.7741407,1
CDnet2014,fluidHighway,1030,0.7766977,1
CDnet2014,fluidHighway,1031,0.77399033,1
CDnet2014,fluidHighway,1032,0.78152996,1
CDnet2014,fluidHighway,1033,0.78088033,1
CDnet2014,fluidHighway,1034,0.776707,1
CDnet2014,fluidHighway,1035,0.7753407,1
CDnet2014,fluidHighway,1036,0.78020453,1
CDnet2014,fluidHighway,1037,0.7806603,1
CDnet2014,fluidHighway,1038,0.77626467,1
CDnet2014,fluidHighway,1039,0.7798094,1
CDnet2014,fluidHighway,1040,0.7775971,1
CDnet2014,fluidHighway,1041,0.7786564,1
CDnet2014,fluidHighway,1042,0.78573483,1
CDnet2014,fluidHighway,1043,0.7877639,1
CDnet2014,fluidHighway,1044,0.78557545,1
CDnet2014,fluidHighway,1045,0.78454113,1
CDnet2014,fluidHighway,1046,0.7827377,1
CDnet2014,fluidHighway,1047,0.7755667,1
CDnet2014,fluidHighway,1048,0.77773124,1
CDnet2014,fluidHighway,1049,0.78178096,1
CDnet2014,fluidHighway,1050,0.77704453,1
CDnet2014,fluidHighway,1051,0.7826202,1
CDnet2014,fluidHighway,1052,0.7844952,1
CDnet2014,fluidHighway,1053,0.7860249,1
CDnet2014,fluidHighway,1054,0.7851108,1
CDnet2014,fluidHighway,1055,0.7803374,1
CDnet2014,fluidHighway,1056,0.77703947,1
CDnet2014,fluidHighway,1057,0.7774014,1
CDnet2014,fluidHighway,1058,0.77637756,1
CDnet2014,fluidHighway,1059,0.7732106,1
CDnet2014,fluidHighway,1060,0.7772244,0
CDnet2014,fluidHighway,1061,0.7795617,0
CDnet2014,fluidHighway,1062,0.7831456,0
CDnet2014,fluidHighway,1063,0.7825899,1
CDnet2014,fluidHighway,1064,0.7730517,1
CDnet2014,fluidHighway,1065,0.77926,1
CDnet2014,fluidHighway,1066,0.78398496,1
CDnet2014,fluidHighway,1067,0.775879,1
CDnet2014,fluidHighway,1068,0.7821902,1
CDnet2014,fluidHighway,1069,0.7797945,1
CDnet2014,fluidHighway,1070,0.78173465,1
CDnet2014,fluidHighway,1071,0.7782828,1
CDnet2014,fluidHighway,1072,0.78475446,1
CDnet2014,fluidHighway,1073,0.7821615,1
CDnet2014,fluidHighway,1074,0.78218424,1
CDnet2014,fluidHighway,1075,0.7850719,1
CDnet2014,fluidHighway,1076,0.7838772,1
CDnet2014,fluidHighway,1077,0.780748,1
CDnet2014,fluidHighway,1078,0.77889925,1
CDnet2014,fluidHighway,1079,0.77952206,1
CDnet2014,fluidHighway,1080,0.7766982,1
CDnet2014,fluidHighway,1081,0.77873886,1
CDnet2014,fluidHighway,1082,0.77943116,1
CDnet2014,fluidHighway,1083,0.77201974,1
CDnet2014,fluidHighway,1084,0.779292,1
CDnet2014,fluidHighway,1085,0.76763004,1
CDnet2014,fluidHighway,1086,0.7765516,1
CDnet2014,fluidHighway,1087,0.7778159,1
CDnet2014,fluidHighway,1088,0.7729901,1
CDnet2014,fluidHighway,1089,0.77083856,1
CDnet2014,fluidHighway,1090,0.7724251,1
CDnet2014,fluidHighway,1091,0.77198595,1
CDnet2014,fluidHighway,1092,0.76991045,1
CDnet2014,fluidHighway,1093,0.7702731,1
CDnet2014,fluidHighway,1094,0.7742379,1
CDnet2014,fluidHighway,1095,0.7767425,1
CDnet2014,fluidHighway,1096,0.78083414,1
CDnet2014,fluidHighway,1097,0.78008854,1
CDnet2014,fluidHighway,1098,0.78057164,1
CDnet2014,fluidHighway,1099,0.78256524,1
CDnet2014,fluidHighway,1100,0.78012085,1
CDnet2014,fluidHighway,1101,0.7807752,1
CDnet2014,fluidHighway,1102,0.78543246,1
CDnet2014,fluidHighway,1103,0.7792344,1
CDnet2014,fluidHighway,1104,0.7702962,1
CDnet2014,fluidHighway,1105,0.78513616,1
CDnet2014,fluidHighway,1106,0.776832,1
CDnet2014,fluidHighway,1107,0.77184737,1
CDnet2014,fluidHighway,1108,0.7819422,1
CDnet2014,fluidHighway,1109,0.75732654,1
CDnet2014,fluidHighway,1110,0.75887537,1
CDnet2014,fluidHighway,1111,0.76458085,1
CDnet2014,fluidHighway,1112,0.7627336,0
CDnet2014,fluidHighway,1113,0.7642043,0
CDnet2014,fluidHighway,1114,0.76564634,1
CDnet2014,fluidHighway,1115,0.7573725,1
CDnet2014,fluidHighway,1116,0.7633444,1
CDnet2014,fluidHighway,1117,0.7681029,1
CDnet2014,fluidHighway,1118,0.7754238,0
CDnet2014,fluidHighway,1119,0.7773787,1
CDnet2014,fluidHighway,1120,0.7802185,0
CDnet2014,fluidHighway,1121,0.7788037,1
CDnet2014,fluidHighway,1122,0.77651113,1
CDnet2014,fluidHighway,1123,0.7762684,1
CDnet2014,fluidHighway,1124,0.7708629,1
CDnet2014,fluidHighway,1125,0.7705818,1
CDnet2014,fluidHighway,1126,0.7724661,1
CDnet2014,fluidHighway,1127,0.7716479,1
CDnet2014,fluidHighway,1128,0.7708026,1
CDnet2014,fluidHighway,1129,0.7726354,1
CDnet2014,fluidHighway,1130,0.7704109,1
CDnet2014,fluidHighway,1131,0.77049893,1
CDnet2014,fluidHighway,1132,0.7732745,1
CDnet2014,fluidHighway,1133,0.7801973,1
CDnet2014,fluidHighway,1134,0.78017473,1
CDnet2014,fluidHighway,1135,0.78132993,1
CDnet2014,fluidHighway,1136,0.77923465,1
CDnet2014,fluidHighway,1137,0.7796517,1
CDnet2014,fluidHighway,1138,0.78503704,0
CDnet2014,fluidHighway,1139,0.7757864,0
CDnet2014,fluidHighway,1140,0.77800554,0
CDnet2014,fluidHighway,1141,0.77965367,0
CDnet2014,fluidHighway,1142,0.7789458,0
CDnet2014,fluidHighway,1143,0.7805218,1
CDnet2014,fluidHighway,1144,0.7818836,1
CDnet2014,fluidHighway,1145,0.7800413,1
CDnet2014,fluidHighway,1146,0.7758373,1
CDnet2014,fluidHighway,1147,0.77785784,1
CDnet2014,fluidHighway,1148,0.77612525,1
CDnet2014,fluidHighway,1149,0.7764975,1
CDnet2014,fluidHighway,1150,0.7772512,1
CDnet2014,fluidHighway,1151,0.7812999,1
CDnet2014,fluidHighway,1152,0.7697597,1
CDnet2014,fluidHighway,1153,0.77108395,1
CDnet2014,fluidHighway,1154,0.7743362,1
CDnet2014,fluidHighway,1155,0.7767772,1
CDnet2014,fluidHighway,1156,0.7787828,0
CDnet2014,fluidHighway,1157,0.7674715,1
CDnet2014,fluidHighway,1158,0.76763266,1
CDnet2014,fluidHighway,1159,0.7689327,1
CDnet2014,fluidHighway,1160,0.76781166,1
CDnet2014,fluidHighway,1161,0.7682284,1
CDnet2014,fluidHighway,1162,0.7690948,1
CDnet2014,fluidHighway,1163,0.7733452,1
CDnet2014,fluidHighway,1164,0.76665914,1
CDnet2014,fluidHighway,1165,0.7691484,1
CDnet2014,fluidHighway,1166,0.76771724,1
CDnet2014,fluidHighway,1167,0.7666918,1
CDnet2014,fluidHighway,1168,0.7754798,0
CDnet2014,fluidHighway,1169,0.7667344,1
CDnet2014,fluidHighway,1170,0.76728255,1
CDnet2014,fluidHighway,1171,0.7688965,1
CDnet2014,fluidHighway,1172,0.7680957,1
CDnet2014,fluidHighway,1173,0.76843506,1
CDnet2014,fluidHighway,1174,0.76944786,1
CDnet2014,fluidHighway,1175,0.7735771,1
CDnet2014,fluidHighway,1176,0.7744698,1
CDnet2014,fluidHighway,1177,0.76946557,1
CDnet2014,fluidHighway,1178,0.77832437,1
CDnet2014,fluidHighway,1179,0.7741788,1
CDnet2014,fluidHighway,1180,0.7784148,1
CDnet2014,fluidHighway,1181,0.7696694,0
CDnet2014,fluidHighway,1182,0.77560776,1
CDnet2014,fluidHighway,1183,0.77690625,1
CDnet2014,fluidHighway,1184,0.77258426,1
CDnet2014,fluidHighway,1185,0.77387375,1
CDnet2014,fluidHighway,1186,0.775337,1
CDnet2014,fluidHighway,1187,0.7739299,1
CDnet2014,fluidHighway,1188,0.7700423,1
CDnet2014,fluidHighway,1189,0.77958256,1
CDnet2014,fluidHighway,1190,0.7746062,0
CDnet2014,fluidHighway,1191,0.7788851,0
CDnet2014,fluidHighway,1192,0.78177106,0
CDnet2014,fluidHighway,1193,0.78197724,1
CDnet2014,fluidHighway,1194,0.77680546,1
CDnet2014,fluidHighway,1195,0.7789871,0
CDnet2014,fluidHighway,1196,0.7763996,1
CDnet2014,fluidHighway,1197,0.7767788,1
CDnet2014,fluidHighway,1198,0.78191364,1
CDnet2014,fluidHighway,1199,0.7822342,1
CDnet2014,fluidHighway,1200,0.7802965,1
CDnet2014,fluidHighway,1201,0.7849413,1
CDnet2014,fluidHighway,1202,0.77671605,0
CDnet2014,fluidHighway,1203,0.7737035,0
CDnet2014,fluidHighway,1204,0.78420216,1
CDnet2014,fluidHighway,1205,0.7735841,1
CDnet2014,fluidHighway,1206,0.7692987,1
CDnet2014,fluidHighway,1207,0.7842227,0
CDnet2014,fluidHighway,1208,0.7798036,1
CDnet2014,fluidHighway,1209,0.77119625,1
CDnet2014,fluidHighway,1210,0.7802039,1
CDnet2014,fluidHighway,1211,0.7761546,1
CDnet2014,fluidHighway,1212,0.78179806,1
CDnet2014,fluidHighway,1213,0.78369474,1
CDnet2014,fluidHighway,1214,0.7842679,1
CDnet2014,fluidHighway,1215,0.77672887,1
CDnet2014,fluidHighway,1216,0.78592795,1
CDnet2014,fluidHighway,1217,0.78247523,1
CDnet2014,fluidHighway,1218,0.78094035,1
CDnet2014,fluidHighway,1219,0.78303945,1
CDnet2014,fluidHighway,1220,0.77372086,1
CDnet2014,fluidHighway,1221,0.77434355,1
CDnet2014,fluidHighway,1222,0.7816901,1
CDnet2014,fluidHighway,1223,0.7739332,1
CDnet2014,fluidHighway,1224,0.7780837,1
CDnet2014,fluidHighway,1225,0.77785397,1
CDnet2014,fluidHighway,1226,0.77725583,1
CDnet2014,fluidHighway,1227,0.7830737,1
CDnet2014,fluidHighway,1228,0.78293127,1
CDnet2014,fluidHighway,1229,0.78366625,1
CDnet2014,fluidHighway,1230,0.77718884,1
CDnet2014,fluidHighway,1231,0.78059477,0
CDnet2014,fluidHighway,1232,0.78393686,0
CDnet2014,fluidHighway,1233,0.7816796,0
CDnet2014,fluidHighway,1234,0.78103364,1
CDnet2014,fluidHighway,1235,0.7863789,1
CDnet2014,fluidHighway,1236,0.7775183,1
CDnet2014,fluidHighway,1237,0.78293705,0
CDnet2014,fluidHighway,1238,0.77931494,0
CDnet2014,fluidHighway,1239,0.777057,0
CDnet2014,fluidHighway,1240,0.7847736,1
CDnet2014,fluidHighway,1241,0.78678775,0
CDnet2014,fluidHighway,1242,0.78260636,0
CDnet2014,fluidHighway,1243,0.78413606,0
CDnet2014,fluidHighway,1244,0.7811733,0
CDnet2014,fluidHighway,1245,0.7858034,0
CDnet2014,fluidHighway,1246,0.78219354,1
CDnet2014,fluidHighway,1247,0.7827159,1
CDnet2014,fluidHighway,1248,0.7829227,1
CDnet2014,fluidHighway,1249,0.7812939,1
CDnet2014,fluidHighway,1250,0.7899345,1
CDnet2014,fluidHighway,1251,0.78981656,1
CDnet2014,fluidHighway,1252,0.78610444,1
CDnet2014,fluidHighway,1253,0.78436327,1
CDnet2014,fluidHighway,1254,0.7830917,1
CDnet2014,fluidHighway,1255,0.7838534,0
CDnet2014,fluidHighway,1256,0.77749264,0
CDnet2014,fluidHighway,1257,0.7861675,0
CDnet2014,fluidHighway,1258,0.7778058,1
CDnet2014,fluidHighway,1259,0.7705918,1
CDnet2014,fluidHighway,1260,0.77483886,1
CDnet2014,fluidHighway,1261,0.7815545,1
CDnet2014,fluidHighway,1262,0.78277576,0
CDnet2014,fluidHighway,1263,0.78226656,0
CDnet2014,fluidHighway,1264,0.77887386,0
CDnet2014,fluidHighway,1265,0.7830201,0
CDnet2014,fluidHighway,1266,0.77381325,0
CDnet2014,fluidHighway,1267,0.7810874,0
CDnet2014,fluidHighway,1268,0.7813559,0
CDnet2014,fluidHighway,1269,0.7850464,0
CDnet2014,fluidHighway,1270,0.7841254,0
CDnet2014,fluidHighway,1271,0.77626985,1
CDnet2014,fluidHighway,1272,0.7647287,1
CDnet2014,fluidHighway,1273,0.78273475,1
CDnet2014,fluidHighway,1274,0.7767606,1
CDnet2014,fluidHighway,1275,0.7816113,1
CDnet2014,fluidHighway,1276,0.7834459,1
CDnet2014,fluidHighway,1277,0.7875589,0
CDnet2014,fluidHighway,1278,0.7843889,0
CDnet2014,fluidHighway,1279,0.7799402,0
CDnet2014,fluidHighway,1280,0.7748015,0
CDnet2014,fluidHighway,1281,0.77936494,0
CDnet2014,fluidHighway,1282,0.77395314,0
CDnet2014,fluidHighway,1283,0.7809799,0
CDnet2014,fluidHighway,1284,0.79458493,0
CDnet2014,fluidHighway,1285,0.7904839,0
CDnet2014,fluidHighway,1286,0.75899696,0
CDnet2014,fluidHighway,1287,0.74427694,0
CDnet2014,fluidHighway,1288,0.7321582,0
CDnet2014,fluidHighway,1289,0.7956995,0
CDnet2014,fluidHighway,1290,0.79598397,0
CDnet2014,fluidHighway,1291,0.796298,0
CDnet2014,fluidHighway,1292,0.797117,0
CDnet2014,fluidHighway,1293,0.79388297,0
CDnet2014,fluidHighway,1294,0.7914189,0
CDnet2014,fluidHighway,1295,0.7891794,0
CDnet2014,fluidHighway,1296,0.79527956,0
CDnet2014,fluidHighway,1297,0.7912179,0
CDnet2014,fluidHighway,1298,0.7897132,0
CDnet2014,fluidHighway,1299,0.7916556,0
CDnet2014,fluidHighway,1300,0.7923692,0
CDnet2014,fluidHighway,1301,0.796492,0
CDnet2014,fluidHighway,1302,0.7951464,0
CDnet2014,fluidHighway,1303,0.794525,0
CDnet2014,fluidHighway,1304,0.7873103,0
CDnet2014,fluidHighway,1305,0.77900773,0
CDnet2014,fluidHighway,1306,0.76851946,0
CDnet2014,fluidHighway,1307,0.5958864,0
CDnet2014,fluidHighway,1308,0.58773905,0
CDnet2014,fluidHighway,1309,0.5888392,0
CDnet2014,fluidHighway,1310,0.59535056,0
CDnet2014,fluidHighway,1311,0.5926355,0
CDnet2014,fluidHighway,1312,0.58955276,0
CDnet2014,fluidHighway,1313,0.5901423,0
CDnet2014,fluidHighway,1314,0.58640134,0
CDnet2014,fluidHighway,1315,0.5867059,0
CDnet2014,fluidHighway,1316,0.5953803,0
CDnet2014,fluidHighway,1317,0.5864018,0
CDnet2014,fluidHighway,1318,0.5869916,0
CDnet2014,fluidHighway,1319,0.5840025,0
CDnet2014,fluidHighway,1320,0.5848733,0
CDnet2014,fluidHighway,1321,0.5851424,0
CDnet2014,fluidHighway,1322,0.5846892,0
CDnet2014,fluidHighway,1323,0.58437806,0
CDnet2014,fluidHighway,1324,0.58602417,0
CDnet2014,fluidHighway,1325,0.5849972,0
CDnet2014,fluidHighway,1326,0.5835927,0
CDnet2014,fluidHighway,1327,0.58492035,0
CDnet2014,fluidHighway,1328,0.5823002,0
CDnet2014,fluidHighway,1329,0.59003776,0
CDnet2014,fluidHighway,1330,0.58382887,0
CDnet2014,fluidHighway,1331,0.5850576,0
CDnet2014,fluidHighway,1332,0.58863014,0
CDnet2014,fluidHighway,1333,0.59011084,0
CDnet2014,fluidHighway,1334,0.58167964,0
CDnet2014,fluidHighway,1335,0.5819015,0
CDnet2014,fluidHighway,1336,0.58250844,0
CDnet2014,fluidHighway,1337,0.5819928,0
CDnet2014,fluidHighway,1338,0.58801174,0
CDnet2014,fluidHighway,1339,0.5888889,0
CDnet2014,fluidHighway,1340,0.589789,0
CDnet2014,fluidHighway,1341,0.58658975,0
CDnet2014,fluidHighway,1342,0.58745706,0
CDnet2014,fluidHighway,1343,0.5875256,1
CDnet2014,fluidHighway,1344,0.78981256,1
CDnet2014,fluidHighway,1345,0.79064554,1
CDnet2014,fluidHighway,1346,0.7853441,1
CDnet2014,fluidHighway,1347,0.7813934,1
CDnet2014,fluidHighway,1348,0.7824103,0
CDnet2014,fluidHighway,1349,0.7875864,0
CDnet2014,fluidHighway,1350,0.7869612,0
CDnet2014,fluidHighway,1351,0.77341646,1
CDnet2014,fluidHighway,1352,0.78159404,0
CDnet2014,fluidHighway,1353,0.77945435,0
CDnet2014,fluidHighway,1354,0.7793468,0
CDnet2014,fluidHighway,1355,0.78344935,0
CDnet2014,fluidHighway,1356,0.77594304,0
CDnet2014,fluidHighway,1357,0.7769819,0
CDnet2014,fluidHighway,1358,0.784721,0
CDnet2014,fluidHighway,1359,0.7826351,1
CDnet2014,fluidHighway,1360,0.7861649,1
CDnet2014,fluidHighway,1361,0.78336066,1
CDnet2014,fluidHighway,1362,0.78425527,1
CDnet2014,fluidHighway,1363,0.785263,1
CDnet2014,fountain01,400,0.55,1
CDnet2014,fountain01,401,0.74997,1
CDnet2014,fountain01,402,0.74997854,1
CDnet2014,fountain01,403,0.7498696,1
CDnet2014,fountain01,404,0.74996847,1
CDnet2014,fountain01,405,0.7499968,1
CDnet2014,fountain01,406,0.7499891,1
CDnet2014,fountain01,407,0.74999666,1
CDnet2014,fountain01,408,0.74988383,1
CDnet2014,fountain01,409,0.7499348,1
CDnet2014,fountain01,410,0.749872,1
CDnet2014,fountain01,411,0.7498906,1
CDnet2014,fountain01,412,0.7498799,1
CDnet2014,fountain01,413,0.749985,1
CDnet2014,fountain01,414,0.749794,1
CDnet2014,fountain01,415,0.7837923,1
CDnet2014,fountain01,416,0.7776711,1
CDnet2014,fountain01,417,0.778758,1
CDnet2014,fountain01,418,0.774812,1
CDnet2014,fountain01,419,0.7819525,1
CDnet2014,fountain01,420,0.77965844,1
CDnet2014,fountain01,421,0.7804847,1
CDnet2014,fountain01,422,0.7794474,1
CDnet2014,fountain01,423,0.7771508,1
CDnet2014,fountain01,424,0.7754302,1
CDnet2014,fountain01,425,0.7718287,1
CDnet2014,fountain01,426,0.77516466,1
CDnet2014,fountain01,427,0.7791614,1
CDnet2014,fountain01,428,0.77705055,1
CDnet2014,fountain01,429,0.77965564,1
CDnet2014,fountain01,430,0.7812672,1
CDnet2014,fountain01,431,0.781131,1
CDnet2014,fountain01,432,0.77983284,1
CDnet2014,fountain01,433,0.7832334,1
CDnet2014,fountain01,434,0.78072953,1
CDnet2014,fountain01,435,0.78390336,1
CDnet2014,fountain01,436,0.78537965,1
CDnet2014,fountain01,437,0.7828771,1
CDnet2014,fountain01,438,0.781437,1
CDnet2014,fountain01,439,0.7828358,1
CDnet2014,fountain01,440,0.7841415,1
CDnet2014,fountain01,441,0.7830919,1
CDnet2014,fountain01,442,0.77830994,1
CDnet2014,fountain01,443,0.7792991,1
CDnet2014,fountain01,444,0.78393817,1
CDnet2014,fountain01,445,0.77727085,1
CDnet2014,fountain01,446,0.7847228,1
CDnet2014,fountain01,447,0.7836619,1
CDnet2014,fountain01,448,0.7876514,1
CDnet2014,fountain01,449,0.78289866,1
CDnet2014,fountain01,450,0.7840456,1
CDnet2014,fountain01,451,0.7870332,1
CDnet2014,fountain01,452,0.7805373,1
CDnet2014,fountain01,453,0.78088874,1
CDnet2014,fountain01,454,0.78418547,1
CDnet2014,fountain01,455,0.78293675,1
CDnet2014,fountain01,456,0.7819346,1
CDnet2014,fountain01,457,0.78067374,1
CDnet2014,fountain01,458,0.78086066,1
CDnet2014,fountain01,459,0.7811813,1
CDnet2014,fountain01,460,0.7837929,1
CDnet2014,fountain01,461,0.78563356,1
CDnet2014,fountain01,462,0.7888889,1
CDnet2014,fountain01,463,0.7859518,1
CDnet2014,fountain01,464,0.78526247,1
CDnet2014,fountain01,465,0.78567606,1
CDnet2014,fountain01,466,0.77262086,1
CDnet2014,fountain01,467,0.77789426,1
CDnet2014,fountain01,468,0.77732575,1
CDnet2014,fountain01,469,0.7813447,1
CDnet2014,fountain01,470,0.7857032,1
CDnet2014,fountain01,471,0.77255094,1
CDnet2014,fountain01,472,0.7773803,1
CDnet2014,fountain01,473,0.7731459,1
CDnet2014,fountain01,474,0.78250396,1
CDnet2014,fountain01,475,0.7817247,1
CDnet2014,fountain01,476,0.77448267,1
CDnet2014,fountain01,477,0.7778501,1
CDnet2014,fountain01,478,0.78117025,1
CDnet2014,fountain01,479,0.7833326,1
CDnet2014,fountain01,480,0.7834364,1
CDnet2014,fountain01,481,0.78677404,1
CDnet2014,fountain01,482,0.7863707,1
CDnet2014,fountain01,483,0.7841887,1
CDnet2014,fountain01,484,0.7845801,1
CDnet2014,fountain01,485,0.7818126,1
CDnet2014,fountain01,486,0.781282,1
CDnet2014,fountain01,487,0.78165454,1
CDnet2014,fountain01,488,0.78428894,1
CDnet2014,fountain01,489,0.7842103,1
CDnet2014,fountain01,490,0.7879522,1
CDnet2014,fountain01,491,0.7855463,1
CDnet2014,fountain01,492,0.7823176,1
CDnet2014,fountain01,493,0.7854655,1
CDnet2014,fountain01,494,0.78879607,1
CDnet2014,fountain01,495,0.79058105,1
CDnet2014,fountain01,496,0.7856634,1
CDnet2014,fountain01,497,0.78515244,1
CDnet2014,fountain01,498,0.7888124,1
CDnet2014,fountain01,499,0.7888005,1
CDnet2014,fountain01,500,0.7882566,1
CDnet2014,fountain01,501,0.7921042,1
CDnet2014,fountain01,502,0.7920058,1
CDnet2014,fountain01,503,0.79084617,1
CDnet2014,fountain01,504,0.7891112,1
CDnet2014,fountain01,505,0.78609276,1
CDnet2014,fountain01,506,0.78866166,1
CDnet2014,fountain01,507,0.7908805,1
CDnet2014,fountain01,508,0.78869414,1
CDnet2014,fountain01,509,0.78446496,1
CDnet2014,fountain01,510,0.7840211,1
CDnet2014,fountain01,511,0.78670335,1
CDnet2014,fountain01,512,0.78235435,1
CDnet2014,fountain01,513,0.7887716,1
CDnet2014,fountain01,514,0.7833027,1
CDnet2014,fountain01,515,0.78396285,1
CDnet2014,fountain01,516,0.78496575,1
CDnet2014,fountain01,517,0.7876416,1
CDnet2014,fountain01,518,0.7857551,1
CDnet2014,fountain01,519,0.7810043,1
CDnet2014,fountain01,520,0.78466415,1
CDnet2014,fountain01,521,0.7882651,1
CDnet2014,fountain01,522,0.7915068,1
CDnet2014,fountain01,523,0.78973144,1
CDnet2014,fountain01,524,0.7930455,1
CDnet2014,fountain01,525,0.79118633,1
CDnet2014,fountain01,526,0.79044175,1
CDnet2014,fountain01,527,0.7883842,1
CDnet2014,fountain01,528,0.79305774,1
CDnet2014,fountain01,529,0.79187137,1
CDnet2014,fountain01,530,0.7924282,1
CDnet2014,fountain01,531,0.7902314,1
CDnet2014,fountain01,532,0.78421426,1
CDnet2014,fountain01,533,0.79066783,1
CDnet2014,fountain01,534,0.7858516,1
CDnet2014,fountain01,535,0.7900437,1
CDnet2014,fountain01,536,0.7879353,1
CDnet2014,fountain01,537,0.78905153,1
CDnet2014,fountain01,538,0.78949755,1
CDnet2014,fountain01,539,0.7923934,1
CDnet2014,fountain01,540,0.790673,1
CDnet2014,fountain01,541,0.7903605,1
CDnet2014,fountain01,542,0.7884083,1
CDnet2014,fountain01,543,0.7877823,1
CDnet2014,fountain01,544,0.7884996,1
CDnet2014,fountain01,545,0.79093605,1
CDnet2014,fountain01,546,0.78862876,1
CDnet2014,fountain01,547,0.79364294,1
CDnet2014,fountain01,548,0.78703564,1
CDnet2014,fountain01,549,0.7889424,1
CDnet2014,fountain01,550,0.78872997,1
CDnet2014,fountain01,551,0.7929649,1
CDnet2014,fountain01,552,0.7918845,1
CDnet2014,fountain01,553,0.79125106,1
CDnet2014,fountain01,554,0.7951225,1
CDnet2014,fountain01,555,0.7881561,1
CDnet2014,fountain01,556,0.791991,1
CDnet2014,fountain01,557,0.791553,1
CDnet2014,fountain01,558,0.7926676,1
CDnet2014,fountain01,559,0.79352623,1
CDnet2014,fountain01,560,0.7923993,1
CDnet2014,fountain01,561,0.7909664,1
CDnet2014,fountain01,562,0.78881234,1
CDnet2014,fountain01,563,0.7859014,1
CDnet2014,fountain01,564,0.78721476,1
CDnet2014,fountain01,565,0.7904772,1
CDnet2014,fountain01,566,0.7900443,1
CDnet2014,fountain01,567,0.78992444,1
CDnet2014,fountain01,568,0.79226685,1
CDnet2014,fountain01,569,0.7948475,1
CDnet2014,fountain01,570,0.7934954,1
CDnet2014,fountain01,571,0.79165626,1
CDnet2014,fountain01,572,0.79427564,1
CDnet2014,fountain01,573,0.7909549,1
CDnet2014,fountain01,574,0.7928344,1
CDnet2014,fountain01,575,0.78975064,1
CDnet2014,fountain01,576,0.78984725,1
CDnet2014,fountain01,577,0.7910485,1
